11.56555796,46.12488901,5.751285965,15.03880167,0.806679017
9.187129223,32.69257517,3.582333649,11.40277847,0.942749401
9.738189452,38.56932119,2,12.3771665,0.95208973
11.47902456,25.96540588,6.019605073,12.88979576,0.755445906
8.327400247,45.70263448,3.364911569,11.58382566,0.922365509
11.4304668,40.97426903,6.495482207,13.87193857,0.86699616
8.549701501,68.76967945,4.240193187,12.57534386,0.877766167
8.802029224,24.10589744,5.157412131,11.00282584,0.974933935
9.529745661,41.38628264,4.89830305,11.74297388,0.889948113
9.501227372,37.51184332,3,11.96865576,0.938718099
7.041649667,65.72101373,4.513993052,13.65520093,0.799628883
10.1898707,132.3508869,4.561161637,14.82556068,0.881519824
11.16537621,51.91214076,6.991431346,14.92489509,0.936056138
8.951977364,35.8565737,3.527194823,10.8638681,0.942527369
10.75799027,24.26444797,3,10.62416764,0.94068151
7.917961732,52.03897369,3.68697441,12.38160227,0.940121658
9.47223334,19.79557964,5.836232677,10.77995508,0.810522938
11.9934939,93.74325557,4.239976243,18.14826218,0.974403338
19.54876203,135.6160725,6.414628876,37.65668002,0.975998676
10.12352563,38.75292756,5.02519495,13.70925485,0.957851867
9.411336791,68.81294721,5.958042338,13.55503797,0.855633626
8.018635808,31.41746311,1.855848034,10.86666667,0.970238095
9.427708503,44.91148823,4.770903411,11.55975255,0.871568645
8.411864656,43.6621738,3.789861267,11.59320999,0.946384489
10.69137825,49.33742664,3.737171366,13.06894484,0.94227502
8.655878955,23.16554809,2.536726471,9.665560836,0.916561803
8.125946985,29.25683186,4.271494363,10.6206476,0.911873784
10.26460257,55.14373709,6.988817099,13.83686913,0.824714054
6,46.52842318,1.913343662,11.20083609,0.996933055
9.619053846,158.998883,5.411291162,20.21359288,0.918799676
7.584401175,33.77684322,2.642256895,10.45,0.945701357
10.33025806,105.7540387,5.386264657,16.91272228,0.866012888
11,34.74260671,5.439827305,13.39438762,0.889008028
9.739669249,131.3675997,6.10285281,16.60939442,0.874178653
17.3690361,170.2508377,9.540556389,25.4303995,0.721662417
10.56924895,32.68382305,5.924837095,12.36952476,0.887499534
11.16510943,49.50533802,5.194223708,13.34248672,0.874454732
12.2813064,60.19404646,7.206824709,16.64900818,0.876263588
11.83535339,49.39139744,6.351073237,14.93725956,0.898481778
9.327890378,58.19423171,3.283912166,12.76181165,0.949408133
13.48534805,100.9015994,8.273692313,20.36654963,0.80011445
11.81567789,70.00840274,6.593862887,17.49660628,0.795300286
7.846927201,23.36933125,4.050746771,10.07716953,0.928160351
22.6784417,128.3837646,10.72855427,29.26503535,0.748536846
7.89034707,32.67237529,4,10.97085017,0.928302706
8.571173072,46.76602394,3.611899144,11.41294047,0.957214362
15.48051864,103.7380769,7.675028348,21.27176038,0.868235117
8.444002029,42.27719192,1.889729699,11.40909091,0.984313725
10.7626513,29.83192726,3.490131121,11.91147683,0.942363674
7,24.30190424,2,10.41176471,0.951612903
7,31.19019681,2,11,0.964912281
11.48530227,152.3997354,5.17373465,16.13101468,0.853565293
6.223373226,17.839968,4.175860382,8.843735324,0.797931007
14.17595974,72.42915479,6.43E-14,17.75,1
8.618033989,28.46631836,3.513030145,10.85020484,0.896950267
9.122519958,28.50024673,3.202426155,11.20782903,0.964608236
7.347641446,43.00687919,3,11.59201256,0.951583121
8,45.07608183,2.704006745,11.63821854,0.927876193
12.73289496,51.77702896,6.527738599,16.79610596,0.922862965
10.3396125,26.26682427,5.125246392,12.29925055,0.823610528
8.603951286,57.9732217,3.718412206,12.31074628,0.926100239
11.29172559,136.3990874,5.64312106,15.53487105,0.843480469
7.694759582,67.14332498,3.806963041,11.77635968,0.91087865
9.618033989,20,3,9.090909091,0.943396226
8.072780766,55.07684271,0.654047008,11.72727273,1
10.63356009,71.08581092,6.476379331,17.35695688,0.939707856
8.413946076,36.64133114,3.915530672,10.75331169,0.93915386
6,37.31886951,4,10.98895739,0.881829914
7.866446916,20.11727493,4,9.235954944,0.882848634
8,36.26786872,5.515420009,10.4723967,0.901597067
11.45104741,32.45212827,5.921089747,12.56625612,0.905676117
8.385930569,31.6675372,2.818329301,10.92085479,0.969608602
9.493220451,63.56819241,2.575825869,12.60576247,0.972252957
13.75819152,43.53287639,5.118092387,15.20538999,0.950336874
12.06125134,75.69986792,4.753846711,16.54498576,0.98705881
8.870554972,55.10502721,4,12.68480544,0.909937864
8.944281038,27.04751155,4,9.974165739,0.949920547
6.88998333,61.94247034,2.791416233,11.6971911,0.986100413
9.8190425,58.8493386,4.136196688,12.98737873,0.937819471
10.39216385,32.05932773,5.656930121,12.44217157,0.897468113
7.955236047,60.5784047,2,12.36058538,0.975835688
8,18.15991764,3,9.761807358,0.92341421
9.544178758,58.50327006,4,12.75100212,0.906673966
10.83034117,31.22599791,2,11.79433132,0.986285546
9.081676688,41.97693186,3.905190073,11.70055914,0.91029018
9.108789347,35.02874194,2,11.86955166,0.977492489
13.83103214,65.30385967,7.282422738,17.04024018,0.743033729
9.995160127,49.08003612,3.663695788,15.13333333,1
11.07524612,26.80956161,5.737091036,12.44994006,0.883544133
12.22912224,63.13227682,7.177147803,16.7042016,0.756733965
10.9534521,35.54063948,4.203495008,13.05957515,0.903776827
10.54827817,69.73329723,1.91E-14,15.8,1
10.0030831,49.18915692,2.426250918,12.58804503,0.968311156
6.887069891,45.35602747,8.49E-14,12.79310345,1
22.74410086,87.25446646,11.84506703,27.05655359,0.821142697
13.49543584,69.83722569,6.10526117,17.16286673,0.925221926
7.971062446,32.89991014,2,10.56206318,0.964171742
9.525408587,40.73120928,4,11.72309155,0.913211842
8.082106874,38.65741497,1.485292205,11.22925732,0.980331988
10.64403804,32.18528607,1.922556028,12.28807682,0.970111328
20.62696162,117.6968321,8.517333944,29.18983444,0.947795276
10.20786797,47.27175402,5.254567098,13.53548254,0.904879056
8.521662937,59.68270712,2.876894374,11.83559534,0.974696087
11.16799055,70.13493342,6.547455406,15.83811464,0.833584981
8,23.93377378,4,9.886310473,0.869629162
8,40.54241069,1,11.45,1
8.667973921,45.27579704,1.36306613,12.51827868,0.987446919
10.7354265,41.94709459,5.203062417,12.76470556,0.908519969
11.11463312,22.63870064,1,10.66666667,1
10.23618707,34.58362817,5.445854139,12.99706024,0.862875369
7.644972541,22.66632158,4,9.703698401,0.860426459
11.86443462,84.58592342,5.527200146,16.65172931,0.827415121
10.10546451,27.35087927,6.019865595,11.23227278,0.797921017
6.750513966,34.19682359,3.605233184,9.988892147,0.866616214
11.78178361,149.6674818,5.229424202,16.08570186,0.876482532
8.534134164,52.31031036,4,11.95071411,0.896909578
12.09622266,46.74861444,2.808575605,14.0767757,0.95520978
11.08558894,158.2874068,4.665300829,16.09263853,0.894035474
12.49022419,54.0872994,5.298566851,16.21108229,0.958290579
11.77241157,98.15400509,5.378435571,16.63047918,0.913762592
10.83317972,45.7014902,4.497003131,13.5851996,0.974465794
11.26598374,126.7168562,5.513400454,15.55696435,0.861107631
14.52558405,70.21288168,6.49105223,19.63089129,0.906041136
12.46243246,38.71309939,4.888724581,15.71972265,0.962431999
8.244137699,32.12503128,3,10.38215343,0.917151363
8.722108835,31.43041639,3.037893605,11.00059645,0.911814144
12.98983396,49.31171972,5.490728437,16.97707515,0.901907118
10.54948257,24.19304313,3,11.51391018,0.9757551
11.30973004,60.6091956,5.783636226,14.80763254,0.914051391
14.61670272,156.1476708,7.688542012,21.48803947,0.77185419
9.123788243,36.89174782,4.768037145,11.12505042,0.895514895
7.612420516,28.88534906,3,10.97210541,0.964076207
12.32955951,46.36685765,5.530176068,15.56723919,0.889556525
14.38705233,123.8345654,8.15710711,20.49626641,0.738441936
19.4953423,232.3567688,9.402074337,38.96222211,0.849907176
8.590789467,41.6891502,3.827451167,10.58595189,0.916893471
10.19740688,54.46379876,5.599527308,14.77174995,0.846518622
8.258355111,44.94410148,3,11.99836112,0.969226943
12.5234415,60.79999611,6.393571597,14.67221803,0.881592499
10.0825256,31.28593081,0.975333157,12.81818182,1
10.78067216,231.3066935,5.029980013,22.41502753,0.932405471
11.13896938,72.75339656,5.823912574,16.49385539,0.916325299
7.331210324,37.18915183,3,11.29707096,0.963731172
8.971378427,25.3624577,4.42408921,9.565374465,0.824601247
10.18784525,113.3174602,5.163028934,16.30419444,0.881307807
11.15356994,81.72075916,5.798077188,16.07901248,0.915661303
10.71331846,29.00441849,4.724465315,13.34279753,0.967607454
6.907667614,23,4,9.675873599,0.936374864
10.45299153,42.98749963,5.919345518,13.91740859,0.814110252
12.06465969,56.71894192,5.030154222,17.60897072,0.985117243
16.84000128,190.8955784,8.35585349,26.30291364,0.788275949
17.44780082,115.2102793,6.846164406,22.75777984,0.980371001
10.98391762,109.9336676,4.63441132,15.18846152,0.901293321
11.81861972,64.92463228,6.081667496,16.2327235,0.925695026
9.801622714,25.66042717,5.77728502,11.82647302,0.966586737
13.15266688,45.02189288,5.458835367,14.8934342,0.960866723
12.25243995,73.04883763,6.406327252,15.22880749,0.859305752
9.345276294,47.58300209,2,12.01283322,0.974725502
9.149079613,48.61655298,2.9074966,12.04508296,0.962440043
12.17326764,47.35120866,5.725907777,15.76100922,0.942518824
10.79508823,49.71219475,3.601432612,13.15468956,0.896910652
10.88312644,41.43444813,4.540705167,14.4705074,0.955910512
10.52875367,24.87820581,6.192582404,12.05983829,0.932461723
9.514595587,50.47891467,3,12.61560067,0.956284599
7.163080762,48.74440542,3.645812939,11.98127585,0.945411751
7.792707463,29.6480993,3,10.00295402,0.919811864
11.65819413,120.7978273,3.399084976,17.9954896,0.984128338
12.18278938,40.27732272,4.997430627,13.43895742,0.955909105
12.02758849,90.30127706,4.207581191,17.88198278,0.945303054
7.172031109,29.86109676,3.446652591,10.59681961,0.883068301
10.72910569,31.35556851,5.903158837,13.57813937,0.835577807
8.292633413,38.33186064,6,11.60905572,0.802753853
9.621320921,27.10304314,3,9.864614636,0.884413726
8.843243378,57.81421835,2,13.1134688,0.991506178
5.400450101,41.14151408,1,11.53229312,0.998466936
16.36162968,168.4860171,8.217980259,24.67143086,0.798365166
7.044298845,31.27513836,3,10.16907722,0.961939737
6.915082216,44.70541422,2,13.17023981,0.983669363
7.857564133,20.23387882,4,10.00878449,0.904408237
13.06885518,76.81096321,3.71218118,17.27855561,0.967885895
15.50487749,180.0133349,8.630777741,23.43422741,0.765824425
10.97342937,126.5424683,5.205197975,15.41452479,0.864821225
8.049616858,25.55287762,3,10.6964804,0.92141966
10.58373853,91.62042837,5.230042845,14.32752855,0.864088926
12.82550546,54.23044225,4.95215123,16.09428157,0.966323324
12.26853424,48.81043364,4.899455897,14.32235467,0.947802882
9,46.78706337,1,12.36624598,0.992910261
16.89555181,212.2783301,8.870813276,26.27855978,0.73075085
7.00024537,41.71371216,2,11.0577639,0.961544687
9.849757946,98.78472219,5.622994686,16.52214706,0.865940622
11.45528172,165.4450916,5.836082155,15.60299236,0.828436966
6.863036455,85.59781929,3.930306997,11.58264542,0.901643056
9.675695056,31.69648547,4,11.78175398,0.89255712
7.925534838,23.22586214,4,10.53225038,0.897634975
11.03542246,48.59350446,5.329941505,14.8476431,0.915265671
11.98772414,79.08944038,2.726973367,15.95833333,1
8.936474495,29.83313263,2.890227771,10.43293885,0.971695285
20.59375577,183.7917708,8.107916283,42.61673991,0.943141379
31.38051331,146.8841255,12.44851591,38.67878328,0.872841647
7.667485376,37.00119849,3.237622328,11.77703848,0.960359361
8.694901588,26.80712857,4.656423282,10.98759057,0.911166047
18.26968908,293.5669527,9.520831848,28.65331866,0.793406767
21.14722382,262.2656609,10.51869807,34.58657806,0.789580838
7.581089289,54.39148902,1,11.30182158,0.997219552
5.926463226,48.27622146,1.513624332,9.342701974,0.985975899
10.61197544,71.28740327,3.147772447,13.8400566,0.940851138
10.36075537,93.27767024,5.99799222,16.93715251,0.931817452
8.459325562,35.7127498,3.339732452,10.97874863,0.929417873
12.70493049,81.82959588,8.96E-14,18.79310345,1
8.967474597,18.23897882,4.39645879,9.602766985,0.82782474
8.364217555,50.50502763,3.911828554,12.80222761,0.91444483
10.09254325,116.0732219,5.323630802,17.02720222,0.908117452
8.734345449,34.57263953,3.514516725,11.26159185,0.896940944
10.05896045,41.86646921,3,12.91239812,0.951667533
12.06520487,109.4597154,6.205602622,19.14616959,0.82489166
11.86002246,59.95655892,5.116035278,16.06594028,0.925732618
10.46363286,38.9557228,6.040878694,13.62737531,0.841196007
10.97392624,75.23285212,5.725107708,14.80030932,0.84072763
8.47891282,27.31087392,3,11.37223219,0.94115025
10.98054213,39.03088142,6.76643173,13.03162116,0.764068993
13.30720416,75.31171764,7.000770205,17.91148647,0.869986486
9.419613169,63.31927282,5.279497753,13.34772683,0.892682367
10.21027082,72.51209133,5.623507611,16.51582185,0.869253782
9.326203994,34.72931798,1.942139375,11.92747909,0.987101717
11.98827523,97.25737746,5.584260014,17.12729945,0.917533899
10.17307826,54.07270296,6.387026795,13.03083621,0.888466105
10.13565803,44.76542466,4.676549877,12.608551,0.881600531
7.851846934,25.44342008,3.640038719,9.781981866,0.811408634
10.23867783,116.619151,4.107831577,15.06601713,0.913355542
12.12406536,217.6278072,6.928148255,19.13874425,0.779121565
14.39003567,100.5723671,6.445302029,19.86612871,0.875355933
9.960429628,74.77937068,3.292530856,13.61664307,0.944725467
8.699105126,24.62702851,4.561552813,10.04548948,0.817260161
10.84903912,129.1326692,5,17.41653207,0.872442237
11.24440727,123.1805225,3.03E-13,18.65,1
7.437830278,19.44507535,5,9.861641168,0.939203921
7.800818368,43.76283553,2,11.57920228,0.981288329
10.62149479,30.05128807,5.987801355,11.78064733,0.889105459
11.89237759,44.31332663,5.076694207,13.67769143,0.963217706
8,23.85356906,3,9.056947557,0.881649762
10.42270552,37.26007475,5.820180381,12.44136485,0.892022386
13.29764284,36.56543612,4.687428675,15.84949775,0.948737541
9.32546698,51.86160665,1.844017488,11.92592593,0.996904025
8.76489853,62.83517898,5,13.09803551,0.85732596
15.62274179,145.8789449,8.026559409,22.93676723,0.785784111
11.20098869,74.07810143,5.48262539,15.10960309,0.843557479
7.344873487,25.33970132,3.817994734,9.942413508,0.941293587
6.92135977,59.66684115,1,11.64049959,0.988344305
13.00389913,78.73485399,6.095333372,17.58597182,0.89425654
10.95437135,54.24666511,4,12.62269789,0.970976761
14.35448425,41.54394659,4,16.19165209,0.971499126
8.439623437,34.78404234,3.213330549,10.9832681,0.913459921
12.62494001,74.88823769,7.175013434,16.096859,0.782486201
11.73032897,71.90660365,6.119191797,17.18422913,0.906267662
11.23490854,65.40413421,6.022899741,15.0386234,0.784782532
15.11527846,80.94189242,7.409894966,20.156282,0.925214597
8.975078766,43.47774652,2.801497075,12.21024934,0.960806506
9.999676887,51.26998163,4.67524412,14.12111484,0.925252455
8.075084861,20.5591896,3.779756109,9.111717454,0.888948044
10.35609458,26.21685946,5.455489653,12.0399124,0.912979139
12.24157225,49.73633862,6.073124443,15.86281635,0.884437602
11.62471289,72.49435958,5.591626279,15.08722982,0.910930709
8.385693258,34.88206644,3.42614475,10.84655717,0.913812509
13.17945601,99.00730846,4.660173051,18.02001517,0.969602212
6.083621491,62.39841342,3,12.09994276,0.921189058
12.93942607,78.5842215,6.430233951,18.50028312,0.891341264
8.616899556,44.02892712,3,12.30687692,0.966968901
9.918362822,23.82345082,5.877253402,11.15117525,0.844786004
15.82124673,630.5664265,8.099980855,30.52967814,0.850226684
8.927900983,34.20944921,3,10.94930011,0.940091423
10.78544491,53.88409407,3,12.58960483,0.946421342
8.453154644,80.74189513,3.539724785,12.80998328,0.934633974
12.64300319,92.00764157,6.180604313,18.34327227,0.808878294
10.38047374,46.08387236,6,14.45081136,0.90317571
7.30619777,50.49478373,1,11.91545341,0.992954451
15.94295521,120.4902792,4.469055519,29.61748375,0.981281291
9.301628245,49.77448554,4.442411648,11.84966283,0.892246739
8.369459066,42.62649244,9.24E-14,11.77777778,1
9.83536567,71.60756114,4.430770423,13.34514936,0.887960758
48.82303942,138.5522089,25.12032795,57.48358376,0.74306934
10.40264157,24.38705946,4.780350864,11.17075444,0.87728438
6.778123838,43.59035352,3,10.8453178,0.953986288
9.852015512,32.71709064,5.820613773,11.81896621,0.850965567
9,53.11323467,2.436172169,12.19834768,0.949871336
8.899293598,31.79208261,2.585786438,10.92994417,0.965697878
9.963980358,28.02949976,6.226783265,11.71964845,0.862484951
12.7735331,167.5267753,5.249985735,21.61656457,0.962518645
11.30474172,68.21646631,6.92300954,15.38706566,0.73466096
10.06505468,190.7770314,5.555628277,16.88998613,0.831791383
12.10684577,97.61923246,6.884074212,17.26290675,0.877774919
7.336284345,48.22699924,1.872498104,12.31034483,0.997206704
8.757094995,55.92135237,3.59000291,12.28116339,0.944704876
9.272017524,46.22526022,4.176964185,11.96597139,0.880930409
8.98206349,37.17688167,3.660683924,11.55357302,0.92000674
11.67270671,34.43754295,7.039620741,13.47410502,0.936702488
10.28060821,39.76786459,5.12E-14,12.41176471,1
9.177698475,37.32982093,5.141405661,11.74900927,0.863897741
11.66651346,52.8496951,6.10602871,14.56008476,0.755941195
12.15008364,38.83097429,6.129452033,16.01250171,0.906368021
7,22.98717653,4.381966011,9.720426187,0.848090875
10.5380322,67.53703502,2.892635011,14.1613068,0.958927667
8,19.00517877,4.83772234,9.492201233,0.85585421
8.489276526,88.77507305,5.394961489,15.24547177,0.8089434
8.154161743,42.18935994,3.064170703,10.40007373,0.945461248
8.934091449,35.82838852,3.874919106,11.57537905,0.865748571
11.97333673,54.96896915,6.362627141,15.8964221,0.761622189
7.365718168,40.57940572,2.937589292,11.60895068,0.946829311
9.648864976,28.9620975,4,10.59373814,0.892730742
12.04820061,82.89396998,5.453485893,17.02727323,0.955612273
9.413328998,67.78144616,4.180115053,13.66014739,0.904140537
7.14436892,29.34380856,3.594864953,10.1153467,0.892530591
10.34483345,40.59653197,5.493621498,13.31949317,0.812164218
9.324780615,34.84767795,4.155072714,11.48199325,0.875745248
9.644910367,53.21564277,3.734221287,12.84477755,0.949706288
10.04910332,37.32872058,4.640504386,12.11153462,0.924544627
13.50265509,93.7468279,7.106262572,18.09136767,0.809457167
10.88266618,71.04277921,5.816365168,16.75484144,0.867780632
11.86378889,130.6052239,6.565332367,18.6896046,0.828348126
11.34891904,121.1385091,4.528848028,15.49528841,0.90611614
18.13203039,125.1749082,6.257530436,25.05480777,0.968039253
11.94398121,157.0920064,6.468305578,19.16534014,0.88295605
13.11517492,174.865468,6.998016542,20.0736191,0.799004468
8.730252435,13.5265968,4.777163041,8.782645904,0.852684068
12.16178634,79.87359263,1.07E-13,17.05555556,1
11.24699985,42.050367,3.931391326,14.3125,0.991341991
6,31.25864691,3.361631986,10.94451499,0.92992611
15.83380043,132.3645862,7.645242905,23.24893019,0.794081107
10.95269023,108.5049292,4.84124939,14.20272974,0.882395418
7.348668994,39.25446414,2.415335156,11.85693064,0.970914916
10.50155592,93.65438213,4.708630124,14.57289747,0.899264196
6.00309136,35.69244549,2,11.68005264,0.976467423
9.816338182,98.6901033,4.359830232,17.14079918,0.932005629
15.99535938,156.0046116,8.158482967,22.68652025,0.801239363
11.20522292,46.39681129,4.308865367,13.71277878,0.931114609
5.923526781,34.15294644,3.73E-15,10.25,1
9.486155456,24.52504554,1.638266911,11.75,1
12.6267196,57.77667072,4.866410638,15.51022543,0.956705494
10,32.41453995,2,10.63959654,0.946467177
10.70841948,30.21007056,4.862943869,12.02179874,0.921210631
8.455907321,60.6049818,1,11.80318002,0.990476645
6.629858867,11.1925824,5.370141133,7.505567728,0.726345264
13.21869471,49.96845153,3.553314072,15.27267702,0.98720726
15.84737181,157.4943567,8.254808318,23.3151847,0.807618769
11.37954657,107.6607824,5,15.4356488,0.881595172
9.155069658,36.81865933,3,11.23760872,0.964845193
12.74562713,53.94482178,5.638735414,15.89396893,0.961736974
10.63095784,38.43209747,4.788327865,13.02606787,0.899698381
14.22345665,52.37825256,7.36277102,18.32923196,0.818965683
10.91926244,85.02398483,2.893608385,18.14314727,0.989626215
11.73826221,67.4015107,4.506273053,15.82098413,0.960379228
8.898421328,31.93307538,3.254127708,10.98367437,0.955102119
9.501190918,32.73254424,3,11.40424835,0.913518602
10.96329116,58.3455662,2.90129172,14.71314706,0.96686395
10.59781901,107.348458,6.748756747,17.01316555,0.879991321
8.567668001,40.87222999,3,11.29414486,0.92368471
7,33.53043683,3,10.3125,0.916666667
8.19883072,35.01786381,3,10.99820594,0.908547447
12.27023822,32.67629073,6.140663008,14.93377991,0.901798304
8.044691292,46.88337002,1.970972478,12.0375942,0.985534028
11.35751974,49.50337526,5,14.93959373,0.926486433
7.901207439,42.24524017,4,11.34792006,0.912212223
7.286014755,38.22071355,3,10.45281977,0.929139535
7.580512499,36.70187203,4,10.2016608,0.906814293
9.996658332,34.15610902,3.467054539,11.22486292,0.915332169
11.87290347,35.49107676,3.332851239,13.94413256,0.929608837
9.819024742,43.72558875,5.995286057,13.75680047,0.755868158
8.97054582,33.0773147,2,11.47826087,0.977777778
8.952773492,60.82583868,2.384401466,12.88299127,0.995027781
5.5,42.29744348,2,11.43262916,0.958424001
9.933619078,47.86754879,4.790040945,14.65120959,0.924827184
10.78401388,32.03936138,6.652042093,12.78143939,0.845333293
12.11200693,92.14940513,5.65200186,20.11163676,0.948023282
18.66976549,285.7858439,9.456349626,27.74808032,0.75981795
12.83115614,260.3750765,6.188367662,18.84962759,0.831366102
11.07742726,63.88642367,3.865374406,17.52368144,0.927178912
9.640599672,28.04841464,4.94450383,11.40547444,0.910703282
9.016580667,47.6096493,2.70017187,12.28996026,0.971642158
9.023287198,60.34000436,5.174356596,13.07831616,0.82637712
9.154682032,37.28365778,5.887142655,12.17982195,0.801304076
6.909321554,88.80527275,1,13,1
10.36296938,37.01955045,6.374661634,13.01240124,0.909468904
11.1345827,29.74402145,4.358010086,12.74372636,0.946902268
6.80548011,23.22135412,3.618033989,9.026881797,0.851592622
10.19952248,56.55517102,5.524243926,15.09600538,0.90892179
8.325294962,38.91490584,3,11.38294314,0.945154124
10.43489997,40.29699459,5.760290038,14.29352857,0.943912264
7.346666999,66.88932712,2.468445827,11.3830981,0.968774306
5,44.86055021,2,10.93333333,0.976190476
8.538387269,23.06413149,5,9.701721088,0.931365224
7.594324742,44.4272586,2.927877085,11.16136377,0.958644741
5,27,2.484662949,9.708365773,0.933496709
11.85880374,44.80066999,5.65E-14,13.72222222,1
9.076134541,54.38889531,3.722701582,12.2635123,0.923611805
10.21157259,66.41015178,5.717561583,14.08529648,0.842710046
11.10016384,119.7327605,6.571106696,20.57295831,0.90858491
13.91647895,67.19430503,6.909873769,17.49341386,0.855764273
5.890227771,20.05862138,2,9.187147399,0.962463061
9.442574375,50.8986831,4,11.51645796,0.91288996
8.780140093,32.93471984,4.183360593,11.05784238,0.911360636
6,51.27930391,2,11.02082745,0.974216791
10.56510704,30.61783024,4.789094223,12.75984841,0.931375796
10.11378692,59.08848085,4.145511038,12.7405945,0.898714135
10.33187852,45.06450585,4.207071668,13.52294662,0.885896311
7,17.22355929,4,7.997020698,0.734420268
12.20166822,53.49182489,6.580507522,15.78734488,0.8512784
6.933497457,58.23309469,9.10E-14,12.41666667,1
7.961163222,52.88993199,7.57E-14,11.80769231,1
12.09269999,49.75668128,5.098029482,14.38554101,0.990097964
5.699481978,49.37708272,2.480061128,10.97282647,0.957945168
6.954390516,59.0072735,1.939656869,11.56479648,0.99126827
7.339513904,66.90258254,3.325168894,12.55618519,0.945089208
8,28.62499659,3,10.80664356,0.959169547
7,32.64441354,3.916404102,9.860637178,0.896421562
12.78437685,76.82082733,7.028157805,18.03144876,0.72125795
9.764956458,117.1166893,3.04376465,13.93675451,0.933643725
10.31572123,38.57459236,2.927773809,13.8857867,0.991841907
9.648584882,21.25366518,6.583609339,10.89924775,0.764859491
8.125987899,33.16863685,3.303325068,11.52631579,0.98206278
7.169307682,38.38407275,4,10.30484477,0.893299237
